date,time,logloss_freq,logloss_ewma,logloss_blend,logloss_markov,top1_freq,top3_freq,top1_ewma,top3_ewma,top1_blend,top3_blend,prev_d1,prev_d2
18414,M,4.576392711083892,4.6692317769344625,4.621735244189065,5.703782474656201,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,9
18414,E,4.941642422609305,5.656881424842457,5.236634341837677,4.77912349311153,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,8
18415,M,5.278114659230517,5.664908435658635,5.452925797580306,4.852030263919617,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,6
18415,E,4.94184081562652,4.990516199575246,4.965882375208182,4.718498871295094,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,9
18416,M,3.737868011300584,3.664867026158235,3.7007015236134,4.584967478670572,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,4,0
18416,E,4.864452783918175,4.764950006811522,4.813464305248145,4.762173934797756,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,4
18417,M,4.075995423553905,3.706790992726027,3.874450124440185,4.602667055769973,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,9
18417,E,5.179721500634627,6.115376702934669,5.541890992982999,5.472270673671475,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1
18418,M,4.391264140270357,4.259226660627768,4.323067744632451,5.8289456176102075,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,2
18418,E,5.206932804746184,5.585844906954157,5.37854840415037,4.653960350157523,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,3
18419,M,4.736929175500449,4.51225874993163,4.618297588565217,4.605170185988091,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,1
18419,E,4.491841500681089,4.336166893761246,4.410977928315574,4.653960350157523,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,3
18420,M,4.743155928961994,5.013517601115053,4.869227528784583,4.848116364598481,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,3
18420,E,4.923797062289294,4.945417982211924,4.934549090366425,3.871201010907891,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,1
18421,M,4.502583597212991,4.8228534218374906,4.649951340397079,4.1588830833596715,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,1
18421,E,4.305584209033486,3.9184020138986284,4.093370245316908,4.787491742782046,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,6
18422,M,4.662259152972219,5.187360358305806,4.890732194047341,4.567814399444322,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,6
18422,E,4.724433606814909,4.796931022305048,4.760025473979162,4.391357962102766,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,1
18423,M,5.312220271717028,5.876711541153862,5.555152481834233,4.912654885736052,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,8
18423,E,4.421407591397732,4.314253514242118,4.366395989410466,4.212127597878484,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,8
18424,M,4.056764477809823,3.7189984705199346,3.8736880180554105,5.3471075307174685,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,6,4
18424,E,4.515558027298404,4.392804223656535,4.45229874485424,5.817111159963204,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,4
18425,M,5.075173815233827,5.1656575370312465,5.1193926120780215,4.548599834499697,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,2
18425,E,4.917697298436987,4.656591314557229,4.778646363580838,4.618415412738112,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,8
18426,M,4.394449154672439,4.499379561351419,4.445538690167569,3.6805112044434196,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,1
18426,E,4.670303768136973,4.593846331811954,4.631344510441619,5.541263545158426,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,4
18427,M,4.208268308540415,3.995065655982162,4.095995789790412,4.68213122712422,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,6
18427,E,5.254162277137086,5.8360622118092085,5.503370321447474,5.662960480135946,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,3
18428,M,3.8748365853332882,3.5059501576117986,3.673479298655612,4.097118489104826,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,8,6
18428,E,4.137200849800779,3.712788622045395,3.9026460024774132,4.653960350157523,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2,7
18429,M,5.5418443495888665,6.54517615352456,5.922624811990619,4.653960350157523,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,6
18429,E,4.56101509657714,4.072240728484803,4.287057971806243,5.247024072160486,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,1
18430,M,5.254162277137086,5.808388640035789,5.493361180705233,5.375278407684165,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,8
18430,E,5.6188053907249955,6.734322543501452,6.028469999069822,5.059425458265688,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,1
18431,M,3.954879293006825,4.217100926727124,4.07741959923112,4.762173934797756,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,5
18431,E,4.4938757937395115,4.4925346064508735,4.493204975247291,4.584967478670572,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,9
18432,M,5.100011597309828,5.3201461032716,5.204033641532038,4.248495242049359,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,9
18432,E,4.406864416749882,4.003621145850193,4.185053375285849,4.382026634673881,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,2
18433,M,4.743336653371095,4.682336137900267,4.712371334873025,5.480638923341991,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,3
18433,E,4.966480204685305,4.896934096845332,4.931102689926641,4.430816798843313,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,3
18487,M,5.10821562243512,5.27731672952351,5.189196028599696,4.174387269895637,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,0
18487,E,5.801362802995065,6.420555618112086,6.0637808271274425,5.19295685089021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,3
18488,M,4.041100047703289,4.1086509721272435,4.074305227407072,4.624972813284271,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,9
18488,E,5.098890341851143,5.518358159342173,5.286789475427339,5.049856007249537,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,9
18489,M,5.353042266237283,6.505169267398946,5.7716199711461345,5.030437921392435,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,8
18489,E,4.765255601335164,4.883639886288794,4.822696910990176,4.584967478670572,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,7
18490,M,4.641639865769482,4.724169032952042,4.682053307939258,5.204006687076795,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,7
18490,E,4.978112102390696,5.613412817161348,5.24613786357859,5.41610040220442,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,8
18491,M,3.909575568451667,3.9826580786784245,3.9454493404268787,4.0943445622221,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,1
18491,E,4.6717156204985635,4.43434484450725,4.546003595130035,5.3471075307174685,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,6
18492,M,4.8836673488628,4.821449230013188,4.852074480677517,4.04305126783455,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,8
18492,E,4.701345792068845,5.3420198182323135,4.971229116261385,4.787491742782046,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,3
18493,M,5.760162808092309,5.910931742280839,5.832708553377345,5.4116460518550396,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,0
18493,E,4.779333555080583,5.021791978215073,4.893232434532395,4.0943445622221,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,5
18494,M,4.248495242049359,4.056522293262892,4.1479091225914315,5.123963979403259,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,5
18494,E,4.75932086581535,4.674082740592257,4.715793885759482,4.373658385003365,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,5
18495,M,5.193155243907427,5.893410940570623,5.483201211613705,4.618415412738112,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,6
18495,E,5.347305923734685,5.45472036752095,5.39957160559842,4.787491742782046,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,4
18496,M,4.3636774960056846,4.5733252672328755,4.463017390169641,5.337538079701318,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,3
18496,E,4.304836995982752,4.1076170564836145,4.2013729223558505,3.886705197443856,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,2
18497,M,5.115182979497056,5.104904633765163,5.110030601140365,5.703782474656201,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,4
18497,E,5.402865051948837,5.284188002178916,5.3417670289826775,3.925268232178167,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,8
18498,M,3.92599895928412,3.8701052340391078,3.8976616339194234,4.299550412849643,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,3
18498,E,4.264324764554655,3.947259241516141,4.093277972140965,3.481240089335692,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,9
18499,M,5.079628165583207,5.232500538279794,5.153145946773814,3.855452653939752,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,9
18499,E,4.6096245363374715,4.578688402091166,4.594036843434241,5.075173815233827,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,4
18500,M,4.50258359721299,4.714863871852972,4.603101414879597,4.718498871295094,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,4
18500,E,4.636114989837513,4.461601975496681,4.54505645455988,4.912654885736052,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,8
18501,M,4.880948353937048,4.727317188365994,4.8011853511714575,4.973279507552487,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,2
18501,E,4.662259152972219,5.319524011537305,4.937836826118745,5.605802066295998,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,3
18502,M,4.619073091157083,4.5864377317755185,4.602622284038797,4.836281906951478,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,2
18502,E,4.436751534363128,4.512782979383518,4.474044833276377,3.8140425970679424,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0
18503,M,5.560841874586097,6.2844272902250715,5.85856743326944,5.652489180268651,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,9
18503,E,5.183547643444629,5.1305090870113865,5.156676770377687,5.030437921392435,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,5
18504,M,4.775069222783489,4.437331356423086,4.592009187323247,4.624972813284271,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,1
18504,E,4.669708707125662,4.462859000901313,4.560945011732534,5.4116460518550396,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,2
18505,M,4.599243567318452,4.472369211063654,4.533795599526317,4.90527477843843,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,3
18505,E,4.763546618609729,4.231579188849351,4.462598630488896,4.959341999708705,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,1
18506,M,4.313628824198241,4.208079627609419,4.25946229273709,3.912023005428146,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,9
18506,E,4.469633072674822,5.417373300527629,4.835193116573578,4.912654885736052,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,2
18507,M,6.065092493353415,6.838271885498103,6.3787467376421985,5.14166355650266,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,2
18507,E,4.455654580919314,4.597089707263894,4.5238737385907655,5.075173815233827,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,6
18508,M,4.2733330241253595,4.568833309553953,4.410207597631565,3.6635616461296463,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,5
18508,E,4.966480204685305,5.147192534585762,5.052759793863361,4.624972813284271,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,5
18509,M,4.232511029605105,4.336068671188671,4.282949925828453,4.491441420659749,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,6
18509,E,4.455654580919314,3.9202774353012644,4.152557315309896,4.848116364598481,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,7,6
18510,M,4.694546489201663,4.914164640556916,4.798338625857798,5.14166355650266,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,8
18510,E,4.848697169028921,5.182181513524527,5.0016018086849625,4.391357962102766,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,5
18511,M,4.337871545262931,4.811590665618637,4.546938311838265,4.969813299576001,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,6
18511,E,4.360344401114989,4.2359224544675,4.296199572110953,5.598421958998375,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,3
18512,M,5.14880176147926,4.96698534220089,5.053767079596517,4.736198448394496,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1
18512,E,4.743336653371095,5.005909309001437,4.8660295749808835,4.7303333289420975,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,8
18513,M,5.282333154103783,5.140920827754016,5.209129390202229,5.5093883366279774,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,6
18566,E,4.143134726391533,4.147020202569059,4.1450755773658425,4.787491742782046,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,7
18567,M,4.260917762047916,4.461338161067226,4.35611530070017,4.51085950651685,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,5
18567,E,4.041100047703289,3.8896823169161854,3.9625279998078065,4.276666119016055,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,8
18568,M,4.916568785057188,5.101418727163646,5.004728635671406,5.605802066295998,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,2
18568,E,5.304252102067852,6.083644279510185,5.619864125872189,5.059425458265688,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,6
18569,M,4.611104921507906,4.787239622832692,4.695299345478832,5.3471075307174685,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,0
18569,E,5.38357721049886,5.894728772353227,5.60684297614706,5.2574953720277815,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,6
18570,M,4.390325437488577,4.61965705511816,4.4984314785051085,4.787491742782046,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,1
18570,E,5.15128870076045,5.295009733214707,5.220569469220447,5.204006687076795,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,9
18571,M,4.25050215542226,4.403422148673221,4.324041930177572,4.90527477843843,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,8
18571,E,4.2801323269925415,3.7952812508765157,4.00860511377556,4.795790545596741,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,0
18572,M,5.666426688112432,6.398351551291069,5.96686830279848,4.973279507552487,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1
18572,E,4.479228962630245,4.940867684260417,4.683642769268621,4.973279507552487,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,6
18573,M,5.172376143190189,5.116131179525022,5.143858276477875,4.537961436294641,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,7
18573,E,5.095793102436563,5.38403493265544,5.22956435288122,5.598421958998375,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1
18574,M,4.808111029984782,4.366387706305689,4.563055179238708,3.58351893845611,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,7
18574,E,4.276864512033272,4.358748553168242,4.316968642122976,4.653960350157523,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,4
18575,M,5.81730955298042,6.526244113448781,6.110226440686084,5.5093883366279774,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,7
18575,E,4.410197511640578,4.213142466586844,4.3068239857384345,4.330733340286331,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1
18576,M,4.5459990527996395,3.929221725329516,4.190793749380845,5.123963979403259,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,4
18576,E,6.096012232508782,6.037470167184068,6.066312864330462,4.564348191467836,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,4
18577,M,4.709717871388891,4.9836764648342315,4.837344696819341,4.941642422609305,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,7
18577,E,4.331464067392284,4.62444657242153,4.4672636346973285,5.049856007249537,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,0
18578,M,4.619146139844065,4.858668097481125,4.731752850091439,4.154969184038536,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,0
18578,E,4.240527072400182,3.9531885797883333,4.0865727094550435,5.723585101952381,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,3
18579,M,5.051457288616511,4.928673818028108,4.988182263298363,4.90527477843843,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,2
18579,E,4.923797062289293,5.545546433871374,5.187109048602973,3.7013019741124937,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,6
18580,M,4.769646382462035,5.253124904627597,4.982446932874238,4.722953221644475,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,7
18580,E,4.439115601658009,4.322330200848193,4.379019015484879,4.0943445622221,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,2
18581,M,5.691878570153377,5.700184571847888,5.696022947317403,5.545177444479562,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,3
18581,E,3.917627107782442,3.8304774384211115,3.8731031902837776,4.330733340286331,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,5
18582,M,4.688065962644034,4.716864555118762,4.702361592597615,5.204006687076795,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,5
18582,E,4.356869070260161,4.631746136134159,4.484892513071123,3.6888794541139363,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,1
18583,M,4.462229585917988,4.9097964781307395,4.661179759874271,3.8140425970679424,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,0
18583,E,4.382026634673881,4.534003671794278,4.455130799988426,5.084505142662711,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,3
18584,M,4.852030263919617,4.821360630386461,4.836577873458337,5.030437921392435,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,9
18584,E,4.799914262780603,4.84993170721911,4.824610299498436,4.679040034554547,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,8
18585,M,4.645763582953345,4.6875822205957265,4.666454317894521,3.5040547671018634,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,6
18585,E,5.4812339843533024,5.9271864531259295,5.679554320932041,5.598421958998375,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,9
18586,M,4.5649432524791465,4.7274899483203185,4.642917551362249,5.662960480135946,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,8
18586,E,4.137200849800779,4.122556338936622,4.129851786895943,5.337538079701318,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,9
18587,M,5.6596273852452494,6.123032645466741,5.8647237606939315,5.717027701406222,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,2
18587,E,4.05018947281115,3.7407355003416263,3.8835397257788307,5.247024072160486,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,8
18588,M,5.100011597309828,4.374030143992314,4.672537626875101,3.817712325956905,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,4
18588,E,4.2733330241253595,3.940288380318225,4.093009468445683,3.9095198752100275,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,8
18589,M,4.848697169028921,5.189370984657259,5.004596361915827,4.787491742782046,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,7
18589,E,5.65962738524525,6.102854049229406,5.856882891829625,5.184588601219694,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,9
18590,M,4.360344401114989,3.9571987772320036,4.138591894635335,4.90527477843843,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,9,1
18590,E,5.618805390724995,5.294761987826865,5.44371520097068,4.579852378003801,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0
18591,M,4.589185973543836,4.778394841794169,4.679322067509376,4.679040034554547,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,7
18591,E,6.065092493353415,6.525036702453812,6.268850865782634,5.278114659230518,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,0
18592,M,4.4938757937395115,4.374126184368541,4.432209562927301,4.330733340286331,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,1
18592,E,4.848697169028921,4.913863497736801,4.88074959598391,5.1298987149230735,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,7
18646,M,4.143134726391533,3.9712950565696645,4.053528314973396,5.41610040220442,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,6
18646,E,4.730921391293651,4.9612702548599525,4.839477860228709,4.77912349311153,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,6
18647,M,4.628886712605407,5.071860601988351,4.826043383692824,3.871201010907891,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,7
18647,E,5.322033893165353,5.34513097117403,5.33351574927534,5.4116460518550396,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,9
18648,M,4.7934264783018605,4.802046415252902,4.797727158892006,4.77912349311153,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,4
18648,E,4.477573528883383,4.210707406120425,4.335264568155161,4.51085950651685,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,2
18649,M,4.690430029938915,4.369080376237885,4.516902164248945,5.4116460518550396,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,3
18649,E,5.488937726156687,6.659569949103593,5.911927409925997,4.848116364598481,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,9
18650,M,4.2662505123904,3.9136033725687236,4.074461829276452,4.085976312551584,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,0
18650,E,5.413652965227941,5.67039190230619,5.533805603615063,4.59511985013459,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,8
18651,M,5.037818028690058,5.046863932752121,5.042330752208426,4.969813299576001,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,2
18651,E,4.344670848130113,4.379355563693185,4.361862834762249,4.105394398408686,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,7
18652,M,4.325078282802986,4.5901422976288755,4.448853513923293,4.653960350157523,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,4
18652,E,5.0670156275323635,4.6234461619755285,4.820835680519386,4.959341999708705,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,8
18653,M,4.402645921876617,4.077628753342193,4.226990531361951,4.969813299576001,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,6
18653,E,5.095793102436563,5.386762026457246,5.230731823076604,3.960813169597578,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,0
18654,M,4.4310151918605305,4.844495761245934,4.616535227588974,4.553876891600541,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,7
18654,E,4.71869726431231,5.085919153231198,4.885545590186327,5.3471075307174685,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,3
18655,M,4.969813299576001,5.102653620084481,5.03402926095958,4.959341999708705,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,8
18655,E,5.2574953720277815,5.4781738752799285,5.3617595605203405,5.529429087511423,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,1
18656,M,4.555567191561633,4.494476478081509,4.524555397938014,4.029806041084529,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,3
18656,E,4.591934835732508,4.06778533730656,4.295904561056368,4.276666119016055,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,6
18657,M,4.449247103048668,4.706034308919813,4.569420794332359,5.605802066295998,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,4
18657,E,4.513785624186239,4.511442087739455,4.512613169442619,5.598421958998375,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,9
18658,M,4.946096772958684,5.170783089230893,5.052142668105561,4.567814399444322,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,1
18658,E,4.291170805218937,3.7298585068472034,3.971637143592593,4.959341999708705,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,7,6
18659,M,4.317661258718978,4.02153116931141,4.158674405111189,3.6805112044434196,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,6
18659,E,4.230649881729349,4.088430144202522,4.157013834157644,4.669708707125663,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,6
18660,M,4.795790545596741,4.65990621647174,4.725542085716005,4.382026634673881,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,7
18660,E,4.73636712512594,4.276081307633992,4.4799718683477,4.430816798843313,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,6
18661,M,4.842216642471293,4.960692161527707,4.8997008711189975,5.545177444479562,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,3
18661,E,4.619073091157083,5.066173366911844,4.817841287066313,4.962844630259907,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,6
18662,M,4.867694694026152,5.02294890170801,4.942311835411444,5.60947179518496,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,7
18662,E,4.395090283080359,4.519201518165327,4.455221685306688,4.959341999708705,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,2
18663,M,4.605170185988091,4.261191001145465,4.41846273032654,3.3440389678222067,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,2
